Project ID,Votes Array,Votes Count,Median Amount,Is Eligible,Is Cut,Scaled Amount
project1,"30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000",20,30000,true,false,137090.63214013708
project2,"300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000",20,300000,true,false,1370906.321401371
project3,"25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25030",20,25000,true,false,114242.19345011424
project4,"50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50030,50030",20,50000,true,false,228484.38690022848
project5,"50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000",20,50000,true,false,228484.38690022848
project6,"30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30030,30030",20,30000,true,false,137090.63214013708
project7,"200000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000300,2000300",20,2000000,true,false,9139375.47600914
project8,"200000,200000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000",20,2000000,true,false,9139375.47600914
project9,"1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1003000,1003000,1400000,1400000,3030000,4000000",20,1000000,true,false,4569687.73800457
project10,"1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1003000,1003000,1003000,1300000",20,1000000,true,false,4569687.73800457
project11,"80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000",20,80000,true,false,365575.0190403656
